timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:48:52.094, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 269.72 W, 64
2026/08/13 23:48:53.094, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 272.24 W, 63
2026/08/13 23:48:54.094, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19206 MiB, 49140 MiB, 279.14 W, 64
2026/08/13 23:48:55.094, NVIDIA GeForce RTX 4090, 68 %, 36 %, 19206 MiB, 49140 MiB, 283.17 W, 63
2026/08/13 23:48:56.095, NVIDIA GeForce RTX 4090, 84 %, 42 %, 19206 MiB, 49140 MiB, 307.42 W, 63
2026/08/13 23:48:57.095, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 264.12 W, 62
2026/08/13 23:48:58.095, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 269.43 W, 64
2026/08/13 23:48:59.095, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19206 MiB, 49140 MiB, 266.46 W, 64
2026/08/13 23:49:00.095, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 282.58 W, 64
2026/08/13 23:49:01.096, NVIDIA GeForce RTX 4090, 65 %, 33 %, 19206 MiB, 49140 MiB, 288.09 W, 64
2026/08/13 23:49:02.096, NVIDIA GeForce RTX 4090, 81 %, 44 %, 19206 MiB, 49140 MiB, 299.59 W, 62
2026/08/13 23:49:03.096, NVIDIA GeForce RTX 4090, 54 %, 28 %, 19206 MiB, 49140 MiB, 283.23 W, 62
2026/08/13 23:49:04.097, NVIDIA GeForce RTX 4090, 25 %, 10 %, 19206 MiB, 49140 MiB, 271.70 W, 64
2026/08/13 23:49:05.097, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 272.82 W, 65
2026/08/13 23:49:06.097, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 268.67 W, 64
2026/08/13 23:49:07.097, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19206 MiB, 49140 MiB, 277.40 W, 63
2026/08/13 23:49:08.097, NVIDIA GeForce RTX 4090, 68 %, 35 %, 19206 MiB, 49140 MiB, 290.40 W, 63
2026/08/13 23:49:09.097, NVIDIA GeForce RTX 4090, 51 %, 24 %, 19206 MiB, 49140 MiB, 300.74 W, 64
2026/08/13 23:49:10.098, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19206 MiB, 49140 MiB, 277.43 W, 66
2026/08/13 23:49:11.098, NVIDIA GeForce RTX 4090, 100 %, 50 %, 19206 MiB, 49140 MiB, 320.20 W, 66
2026/08/13 23:49:12.098, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19206 MiB, 49140 MiB, 310.62 W, 63
