timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 02:45:08.908, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 295.71 W, 67
2026/08/14 02:45:09.908, NVIDIA GeForce RTX 4090, 6 %, 2 %, 19206 MiB, 49140 MiB, 280.14 W, 65
2026/08/14 02:45:10.908, NVIDIA GeForce RTX 4090, 16 %, 5 %, 19206 MiB, 49140 MiB, 258.82 W, 66
2026/08/14 02:45:11.909, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 270.77 W, 66
2026/08/14 02:45:12.909, NVIDIA GeForce RTX 4090, 43 %, 19 %, 19206 MiB, 49140 MiB, 281.21 W, 65
2026/08/14 02:45:13.909, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19206 MiB, 49140 MiB, 284.24 W, 64
2026/08/14 02:45:14.909, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19206 MiB, 49140 MiB, 292.23 W, 63
2026/08/14 02:45:15.909, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 293.86 W, 67
2026/08/14 02:45:16.909, NVIDIA GeForce RTX 4090, 16 %, 5 %, 19206 MiB, 49140 MiB, 272.49 W, 65
2026/08/14 02:45:17.910, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 274.40 W, 66
2026/08/14 02:45:18.910, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 285.20 W, 65
2026/08/14 02:45:19.910, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 316.22 W, 66
2026/08/14 02:45:20.910, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19206 MiB, 49140 MiB, 306.53 W, 67
2026/08/14 02:45:21.983, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 272.61 W, 65
2026/08/14 02:45:22.984, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 268.39 W, 65
2026/08/14 02:45:23.984, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 270.42 W, 65
2026/08/14 02:45:24.984, NVIDIA GeForce RTX 4090, 38 %, 15 %, 19206 MiB, 49140 MiB, 275.23 W, 65
2026/08/14 02:45:25.984, NVIDIA GeForce RTX 4090, 71 %, 38 %, 19206 MiB, 49140 MiB, 290.44 W, 64
2026/08/14 02:45:26.985, NVIDIA GeForce RTX 4090, 90 %, 49 %, 19206 MiB, 49140 MiB, 286.55 W, 64
2026/08/14 02:45:27.985, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19206 MiB, 49140 MiB, 288.23 W, 67
2026/08/14 02:45:28.985, NVIDIA GeForce RTX 4090, 26 %, 10 %, 19206 MiB, 49140 MiB, 269.52 W, 63
2026/08/14 02:45:29.986, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 262.92 W, 64
2026/08/14 02:45:30.986, NVIDIA GeForce RTX 4090, 27 %, 10 %, 19206 MiB, 49140 MiB, 271.74 W, 66
2026/08/14 02:45:31.986, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 285.38 W, 66
2026/08/14 02:45:32.987, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19206 MiB, 49140 MiB, 290.72 W, 65
2026/08/14 02:45:33.987, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 305.23 W, 56
2026/08/14 02:45:34.987, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 106.14 W, 54
2026/08/14 02:45:35.987, NVIDIA GeForce RTX 4090, 10 %, 0 %, 19206 MiB, 49140 MiB, 98.09 W, 53
2026/08/14 02:45:36.988, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 144.54 W, 64
2026/08/14 02:45:37.988, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 267.87 W, 65
2026/08/14 02:45:38.988, NVIDIA GeForce RTX 4090, 20 %, 7 %, 19206 MiB, 49140 MiB, 269.19 W, 65
2026/08/14 02:45:39.989, NVIDIA GeForce RTX 4090, 54 %, 21 %, 19206 MiB, 49140 MiB, 289.18 W, 64
2026/08/14 02:45:40.989, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 302.93 W, 64
2026/08/14 02:45:41.989, NVIDIA GeForce RTX 4090, 56 %, 29 %, 19206 MiB, 49140 MiB, 300.18 W, 66
2026/08/14 02:45:42.989, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 285.80 W, 63
2026/08/14 02:45:43.990, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 284.77 W, 66
2026/08/14 02:45:44.990, NVIDIA GeForce RTX 4090, 69 %, 35 %, 19206 MiB, 49140 MiB, 297.29 W, 65
2026/08/14 02:45:45.990, NVIDIA GeForce RTX 4090, 82 %, 47 %, 19206 MiB, 49140 MiB, 302.04 W, 65
2026/08/14 02:45:46.990, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 296.51 W, 67
2026/08/14 02:45:47.991, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 279.30 W, 65
2026/08/14 02:45:48.991, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 287.33 W, 65
2026/08/14 02:45:49.991, NVIDIA GeForce RTX 4090, 74 %, 36 %, 19206 MiB, 49140 MiB, 296.49 W, 65
2026/08/14 02:45:50.991, NVIDIA GeForce RTX 4090, 99 %, 59 %, 19206 MiB, 49140 MiB, 297.29 W, 64
2026/08/14 02:45:51.992, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 300.30 W, 66
2026/08/14 02:45:52.992, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 279.38 W, 67
2026/08/14 02:45:53.992, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 270.80 W, 65
2026/08/14 02:45:54.993, NVIDIA GeForce RTX 4090, 20 %, 6 %, 19206 MiB, 49140 MiB, 269.13 W, 65
2026/08/14 02:45:55.993, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 282.39 W, 64
2026/08/14 02:45:56.994, NVIDIA GeForce RTX 4090, 76 %, 42 %, 19206 MiB, 49140 MiB, 290.17 W, 64
2026/08/14 02:45:57.994, NVIDIA GeForce RTX 4090, 59 %, 29 %, 19206 MiB, 49140 MiB, 304.45 W, 65
2026/08/14 02:45:58.995, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 285.74 W, 67
2026/08/14 02:45:59.995, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19206 MiB, 49140 MiB, 280.98 W, 66
2026/08/14 02:46:00.995, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 275.64 W, 65
2026/08/14 02:46:01.996, NVIDIA GeForce RTX 4090, 71 %, 36 %, 19206 MiB, 49140 MiB, 290.54 W, 65
2026/08/14 02:46:02.996, NVIDIA GeForce RTX 4090, 91 %, 52 %, 19206 MiB, 49140 MiB, 302.53 W, 68
2026/08/14 02:46:03.996, NVIDIA GeForce RTX 4090, 60 %, 32 %, 19206 MiB, 49140 MiB, 289.74 W, 64
2026/08/14 02:46:04.997, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 283.66 W, 64
2026/08/14 02:46:05.997, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 268.91 W, 66
2026/08/14 02:46:06.997, NVIDIA GeForce RTX 4090, 51 %, 18 %, 19206 MiB, 49140 MiB, 286.54 W, 66
2026/08/14 02:46:07.997, NVIDIA GeForce RTX 4090, 83 %, 39 %, 19206 MiB, 49140 MiB, 291.41 W, 65
2026/08/14 02:46:08.997, NVIDIA GeForce RTX 4090, 89 %, 52 %, 19206 MiB, 49140 MiB, 305.21 W, 66
2026/08/14 02:46:09.998, NVIDIA GeForce RTX 4090, 61 %, 33 %, 19206 MiB, 49140 MiB, 288.44 W, 65
2026/08/14 02:46:10.998, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 280.98 W, 64
2026/08/14 02:46:11.998, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 274.79 W, 66
2026/08/14 02:46:12.999, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 279.12 W, 65
2026/08/14 02:46:13.999, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 290.33 W, 65
2026/08/14 02:46:14.999, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 314.38 W, 64
2026/08/14 02:46:15.999, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 288.54 W, 67
2026/08/14 02:46:17.000, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 279.02 W, 66
2026/08/14 02:46:18.000, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 272.04 W, 64
2026/08/14 02:46:19.000, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19206 MiB, 49140 MiB, 272.40 W, 65
2026/08/14 02:46:20.000, NVIDIA GeForce RTX 4090, 80 %, 41 %, 19206 MiB, 49140 MiB, 377.17 W, 67
2026/08/14 02:46:21.000, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 287.74 W, 66
2026/08/14 02:46:22.001, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 273.96 W, 65
2026/08/14 02:46:23.001, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 269.05 W, 66
2026/08/14 02:46:24.001, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 271.55 W, 66
2026/08/14 02:46:25.001, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 274.81 W, 64
2026/08/14 02:46:26.001, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19206 MiB, 49140 MiB, 277.05 W, 65
2026/08/14 02:46:27.083, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 287.00 W, 66
2026/08/14 02:46:28.084, NVIDIA GeForce RTX 4090, 90 %, 52 %, 19206 MiB, 49140 MiB, 293.53 W, 66
2026/08/14 02:46:29.084, NVIDIA GeForce RTX 4090, 55 %, 26 %, 19206 MiB, 49140 MiB, 294.21 W, 65
2026/08/14 02:46:30.084, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 285.27 W, 66
2026/08/14 02:46:31.084, NVIDIA GeForce RTX 4090, 65 %, 23 %, 19206 MiB, 49140 MiB, 291.39 W, 66
2026/08/14 02:46:32.085, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 301.98 W, 66
2026/08/14 02:46:33.085, NVIDIA GeForce RTX 4090, 85 %, 50 %, 19206 MiB, 49140 MiB, 283.55 W, 67
2026/08/14 02:46:34.085, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 290.89 W, 66
2026/08/14 02:46:35.085, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19206 MiB, 49140 MiB, 267.21 W, 66
2026/08/14 02:46:36.087, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 269.45 W, 64
2026/08/14 02:46:37.087, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 271.00 W, 65
2026/08/14 02:46:38.087, NVIDIA GeForce RTX 4090, 47 %, 18 %, 19206 MiB, 49140 MiB, 286.00 W, 65
2026/08/14 02:46:39.088, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 293.29 W, 66
2026/08/14 02:46:40.088, NVIDIA GeForce RTX 4090, 88 %, 52 %, 19206 MiB, 49140 MiB, 283.67 W, 67
2026/08/14 02:46:41.088, NVIDIA GeForce RTX 4090, 63 %, 33 %, 19206 MiB, 49140 MiB, 288.79 W, 66
2026/08/14 02:46:42.088, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 273.20 W, 65
2026/08/14 02:46:43.088, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 264.45 W, 64
2026/08/14 02:46:44.089, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 272.11 W, 65
2026/08/14 02:46:45.089, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 278.28 W, 64
2026/08/14 02:46:46.091, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19206 MiB, 49140 MiB, 276.57 W, 65
2026/08/14 02:46:47.091, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19206 MiB, 49140 MiB, 281.59 W, 66
2026/08/14 02:46:48.091, NVIDIA GeForce RTX 4090, 97 %, 57 %, 19206 MiB, 49140 MiB, 288.26 W, 67
2026/08/14 02:46:49.091, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 286.82 W, 66
2026/08/14 02:46:50.092, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 275.16 W, 65
2026/08/14 02:46:51.092, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 263.42 W, 64
2026/08/14 02:46:52.092, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 272.53 W, 65
2026/08/14 02:46:53.092, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 283.71 W, 64
2026/08/14 02:46:54.092, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 292.98 W, 65
2026/08/14 02:46:55.092, NVIDIA GeForce RTX 4090, 96 %, 57 %, 19206 MiB, 49140 MiB, 289.76 W, 65
2026/08/14 02:46:56.093, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 287.88 W, 66
2026/08/14 02:46:57.094, NVIDIA GeForce RTX 4090, 32 %, 13 %, 19206 MiB, 49140 MiB, 275.22 W, 64
2026/08/14 02:46:58.094, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 269.81 W, 63
2026/08/14 02:46:59.094, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 284.63 W, 64
2026/08/14 02:47:00.094, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19206 MiB, 49140 MiB, 287.32 W, 64
2026/08/14 02:47:01.094, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 283.49 W, 65
2026/08/14 02:47:02.094, NVIDIA GeForce RTX 4090, 87 %, 54 %, 19206 MiB, 49140 MiB, 278.74 W, 68
2026/08/14 02:47:03.095, NVIDIA GeForce RTX 4090, 70 %, 37 %, 19206 MiB, 49140 MiB, 301.80 W, 65
2026/08/14 02:47:04.095, NVIDIA GeForce RTX 4090, 100 %, 56 %, 19206 MiB, 49140 MiB, 318.92 W, 67
2026/08/14 02:47:05.095, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 217.19 W, 55
2026/08/14 02:47:06.095, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 106.02 W, 54
2026/08/14 02:47:07.095, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 91.97 W, 53
2026/08/14 02:47:08.096, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 212.02 W, 61
2026/08/14 02:47:09.096, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 281.73 W, 62
2026/08/14 02:47:10.096, NVIDIA GeForce RTX 4090, 65 %, 26 %, 19206 MiB, 49140 MiB, 255.04 W, 61
2026/08/14 02:47:11.096, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 254.11 W, 61
2026/08/14 02:47:12.096, NVIDIA GeForce RTX 4090, 59 %, 24 %, 19206 MiB, 49140 MiB, 272.98 W, 62
2026/08/14 02:47:13.097, NVIDIA GeForce RTX 4090, 76 %, 43 %, 19206 MiB, 49140 MiB, 286.17 W, 63
2026/08/14 02:47:14.097, NVIDIA GeForce RTX 4090, 64 %, 41 %, 19206 MiB, 49140 MiB, 285.84 W, 63
2026/08/14 02:47:15.097, NVIDIA GeForce RTX 4090, 72 %, 38 %, 19206 MiB, 49140 MiB, 290.58 W, 63
2026/08/14 02:47:16.097, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19206 MiB, 49140 MiB, 282.53 W, 63
2026/08/14 02:47:17.098, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 278.15 W, 62
2026/08/14 02:47:18.098, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19206 MiB, 49140 MiB, 283.91 W, 62
2026/08/14 02:47:19.098, NVIDIA GeForce RTX 4090, 83 %, 39 %, 19206 MiB, 49140 MiB, 284.72 W, 66
2026/08/14 02:47:20.098, NVIDIA GeForce RTX 4090, 79 %, 50 %, 19206 MiB, 49140 MiB, 306.53 W, 67
2026/08/14 02:47:21.099, NVIDIA GeForce RTX 4090, 43 %, 16 %, 19206 MiB, 49140 MiB, 308.47 W, 63
2026/08/14 02:47:22.100, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 277.15 W, 62
2026/08/14 02:47:23.100, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 278.23 W, 64
2026/08/14 02:47:24.100, NVIDIA GeForce RTX 4090, 83 %, 40 %, 19206 MiB, 49140 MiB, 291.74 W, 63
2026/08/14 02:47:25.101, NVIDIA GeForce RTX 4090, 78 %, 49 %, 19206 MiB, 49140 MiB, 298.60 W, 67
2026/08/14 02:47:26.101, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19206 MiB, 49140 MiB, 296.14 W, 63
2026/08/14 02:47:27.101, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 277.91 W, 61
2026/08/14 02:47:28.101, NVIDIA GeForce RTX 4090, 46 %, 15 %, 19206 MiB, 49140 MiB, 286.04 W, 61
2026/08/14 02:47:29.102, NVIDIA GeForce RTX 4090, 64 %, 25 %, 19206 MiB, 49140 MiB, 284.85 W, 61
2026/08/14 02:47:30.102, NVIDIA GeForce RTX 4090, 87 %, 53 %, 19206 MiB, 49140 MiB, 296.14 W, 68
2026/08/14 02:47:31.102, NVIDIA GeForce RTX 4090, 75 %, 40 %, 19206 MiB, 49140 MiB, 303.21 W, 60
2026/08/14 02:47:32.103, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 288.75 W, 59
2026/08/14 02:47:33.103, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 271.35 W, 60
2026/08/14 02:47:34.103, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 266.75 W, 60
2026/08/14 02:47:35.103, NVIDIA GeForce RTX 4090, 64 %, 25 %, 19206 MiB, 49140 MiB, 289.24 W, 60
2026/08/14 02:47:36.106, NVIDIA GeForce RTX 4090, 76 %, 46 %, 19206 MiB, 49140 MiB, 294.52 W, 68
2026/08/14 02:47:37.106, NVIDIA GeForce RTX 4090, 78 %, 39 %, 19206 MiB, 49140 MiB, 302.60 W, 61
2026/08/14 02:47:38.106, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 281.37 W, 62
2026/08/14 02:47:39.106, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 273.91 W, 59
2026/08/14 02:47:40.106, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 268.54 W, 61
2026/08/14 02:47:41.106, NVIDIA GeForce RTX 4090, 50 %, 17 %, 19206 MiB, 49140 MiB, 278.93 W, 61
2026/08/14 02:47:42.107, NVIDIA GeForce RTX 4090, 75 %, 36 %, 19206 MiB, 49140 MiB, 287.76 W, 61
2026/08/14 02:47:43.107, NVIDIA GeForce RTX 4090, 73 %, 46 %, 19206 MiB, 49140 MiB, 298.80 W, 65
2026/08/14 02:47:44.107, NVIDIA GeForce RTX 4090, 45 %, 21 %, 19206 MiB, 49140 MiB, 298.54 W, 59
2026/08/14 02:47:45.107, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 273.81 W, 58
2026/08/14 02:47:46.108, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 263.50 W, 58
2026/08/14 02:47:47.108, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 282.98 W, 58
2026/08/14 02:47:48.108, NVIDIA GeForce RTX 4090, 60 %, 24 %, 19206 MiB, 49140 MiB, 285.83 W, 62
2026/08/14 02:47:49.108, NVIDIA GeForce RTX 4090, 73 %, 43 %, 19206 MiB, 49140 MiB, 284.48 W, 60
2026/08/14 02:47:50.183, NVIDIA GeForce RTX 4090, 71 %, 46 %, 19206 MiB, 49140 MiB, 286.83 W, 66
2026/08/14 02:47:51.184, NVIDIA GeForce RTX 4090, 100 %, 53 %, 19206 MiB, 49140 MiB, 294.61 W, 68
2026/08/14 02:47:52.184, NVIDIA GeForce RTX 4090, 47 %, 16 %, 19206 MiB, 49140 MiB, 350.15 W, 59
2026/08/14 02:47:53.184, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 279.51 W, 58
2026/08/14 02:47:54.184, NVIDIA GeForce RTX 4090, 62 %, 25 %, 19206 MiB, 49140 MiB, 279.16 W, 59
2026/08/14 02:47:55.184, NVIDIA GeForce RTX 4090, 70 %, 41 %, 19206 MiB, 49140 MiB, 285.35 W, 61
2026/08/14 02:47:56.185, NVIDIA GeForce RTX 4090, 71 %, 43 %, 19206 MiB, 49140 MiB, 277.66 W, 68
2026/08/14 02:47:57.185, NVIDIA GeForce RTX 4090, 89 %, 47 %, 19206 MiB, 49140 MiB, 294.82 W, 61
2026/08/14 02:47:58.185, NVIDIA GeForce RTX 4090, 61 %, 29 %, 19206 MiB, 49140 MiB, 271.97 W, 60
2026/08/14 02:47:59.185, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 277.18 W, 58
2026/08/14 02:48:00.185, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 276.26 W, 58
2026/08/14 02:48:01.186, NVIDIA GeForce RTX 4090, 65 %, 24 %, 19206 MiB, 49140 MiB, 284.85 W, 60
2026/08/14 02:48:02.186, NVIDIA GeForce RTX 4090, 68 %, 35 %, 19206 MiB, 49140 MiB, 288.93 W, 61
2026/08/14 02:48:03.186, NVIDIA GeForce RTX 4090, 91 %, 47 %, 19206 MiB, 49140 MiB, 305.16 W, 61
2026/08/14 02:48:04.186, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 269.43 W, 58
2026/08/14 02:48:05.186, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 270.33 W, 62
2026/08/14 02:48:06.187, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 263.71 W, 58
2026/08/14 02:48:07.187, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 272.41 W, 58
2026/08/14 02:48:08.187, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 283.77 W, 58
2026/08/14 02:48:09.188, NVIDIA GeForce RTX 4090, 70 %, 42 %, 19206 MiB, 49140 MiB, 313.03 W, 68
2026/08/14 02:48:10.188, NVIDIA GeForce RTX 4090, 92 %, 49 %, 19206 MiB, 49140 MiB, 287.93 W, 61
2026/08/14 02:48:11.188, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 269.39 W, 58
2026/08/14 02:48:12.189, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 274.25 W, 59
2026/08/14 02:48:13.189, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 276.48 W, 58
2026/08/14 02:48:14.189, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 283.58 W, 58
2026/08/14 02:48:15.189, NVIDIA GeForce RTX 4090, 66 %, 40 %, 19206 MiB, 49140 MiB, 292.01 W, 61
2026/08/14 02:48:16.189, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19206 MiB, 49140 MiB, 288.31 W, 63
2026/08/14 02:48:17.190, NVIDIA GeForce RTX 4090, 87 %, 45 %, 19206 MiB, 49140 MiB, 276.03 W, 60
2026/08/14 02:48:18.190, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 266.38 W, 58
2026/08/14 02:48:19.190, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 271.98 W, 58
2026/08/14 02:48:20.190, NVIDIA GeForce RTX 4090, 48 %, 16 %, 19206 MiB, 49140 MiB, 283.49 W, 58
2026/08/14 02:48:21.190, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 276.51 W, 58
2026/08/14 02:48:22.190, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 294.40 W, 61
2026/08/14 02:48:23.191, NVIDIA GeForce RTX 4090, 87 %, 45 %, 19206 MiB, 49140 MiB, 292.82 W, 63
2026/08/14 02:48:24.191, NVIDIA GeForce RTX 4090, 30 %, 12 %, 19206 MiB, 49140 MiB, 281.93 W, 60
2026/08/14 02:48:25.191, NVIDIA GeForce RTX 4090, 41 %, 16 %, 19206 MiB, 49140 MiB, 263.04 W, 58
2026/08/14 02:48:26.191, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 272.87 W, 58
2026/08/14 02:48:27.191, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 283.52 W, 58
2026/08/14 02:48:28.192, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 283.99 W, 58
2026/08/14 02:48:29.192, NVIDIA GeForce RTX 4090, 73 %, 42 %, 19206 MiB, 49140 MiB, 286.32 W, 61
2026/08/14 02:48:30.192, NVIDIA GeForce RTX 4090, 88 %, 45 %, 19206 MiB, 49140 MiB, 302.81 W, 65
2026/08/14 02:48:31.192, NVIDIA GeForce RTX 4090, 32 %, 13 %, 19206 MiB, 49140 MiB, 284.65 W, 60
2026/08/14 02:48:32.192, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 269.92 W, 58
2026/08/14 02:48:33.193, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 272.82 W, 57
