timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 05:45:57.291, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 296.81 W
2026/08/14 05:45:58.291, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 298.38 W
2026/08/14 05:45:59.291, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 283.71 W
2026/08/14 05:46:00.292, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 278.71 W
2026/08/14 05:46:01.292, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 272.42 W
2026/08/14 05:46:02.292, NVIDIA GeForce RTX 4090, 82 %, 19206 MiB, 49140 MiB, 291.67 W
2026/08/14 05:46:03.292, NVIDIA GeForce RTX 4090, 85 %, 19206 MiB, 49140 MiB, 302.30 W
2026/08/14 05:46:04.293, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 287.81 W
2026/08/14 05:46:05.293, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 285.09 W
2026/08/14 05:46:06.293, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 277.40 W
2026/08/14 05:46:07.294, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 283.78 W
2026/08/14 05:46:08.294, NVIDIA GeForce RTX 4090, 95 %, 19206 MiB, 49140 MiB, 303.19 W
2026/08/14 05:46:09.294, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 301.46 W
2026/08/14 05:46:10.294, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 280.36 W
2026/08/14 05:46:11.295, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 284.82 W
2026/08/14 05:46:12.295, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 282.30 W
2026/08/14 05:46:13.295, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 280.53 W
2026/08/14 05:46:14.295, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 286.46 W
2026/08/14 05:46:15.296, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 292.40 W
2026/08/14 05:46:16.296, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 290.79 W
2026/08/14 05:46:17.296, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 279.21 W
2026/08/14 05:46:18.296, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 268.87 W
2026/08/14 05:46:19.296, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 275.39 W
2026/08/14 05:46:20.296, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 280.97 W
2026/08/14 05:46:21.297, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 340.83 W
2026/08/14 05:46:22.297, NVIDIA GeForce RTX 4090, 3 %, 19206 MiB, 49140 MiB, 107.52 W
2026/08/14 05:46:23.297, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 103.61 W
2026/08/14 05:46:24.297, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 151.05 W
2026/08/14 05:46:25.298, NVIDIA GeForce RTX 4090, 25 %, 19206 MiB, 49140 MiB, 265.34 W
2026/08/14 05:46:26.298, NVIDIA GeForce RTX 4090, 21 %, 19206 MiB, 49140 MiB, 253.28 W
2026/08/14 05:46:27.298, NVIDIA GeForce RTX 4090, 25 %, 19206 MiB, 49140 MiB, 259.78 W
2026/08/14 05:46:28.298, NVIDIA GeForce RTX 4090, 28 %, 19206 MiB, 49140 MiB, 266.74 W
2026/08/14 05:46:29.298, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 280.70 W
2026/08/14 05:46:30.299, NVIDIA GeForce RTX 4090, 84 %, 19206 MiB, 49140 MiB, 302.17 W
2026/08/14 05:46:31.299, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 304.76 W
2026/08/14 05:46:32.299, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 279.08 W
2026/08/14 05:46:33.299, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 272.76 W
2026/08/14 05:46:34.300, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 274.00 W
2026/08/14 05:46:35.300, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 277.45 W
2026/08/14 05:46:36.300, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 279.87 W
2026/08/14 05:46:37.300, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 286.47 W
2026/08/14 05:46:38.301, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 288.88 W
2026/08/14 05:46:39.301, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 297.56 W
2026/08/14 05:46:40.301, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 275.03 W
2026/08/14 05:46:41.301, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 269.35 W
2026/08/14 05:46:42.302, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 274.40 W
2026/08/14 05:46:43.302, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 274.14 W
2026/08/14 05:46:44.302, NVIDIA GeForce RTX 4090, 64 %, 19206 MiB, 49140 MiB, 281.50 W
2026/08/14 05:46:45.302, NVIDIA GeForce RTX 4090, 75 %, 19206 MiB, 49140 MiB, 295.31 W
2026/08/14 05:46:46.302, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 302.88 W
2026/08/14 05:46:47.303, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 284.93 W
2026/08/14 05:46:48.303, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 281.12 W
2026/08/14 05:46:49.303, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 273.71 W
2026/08/14 05:46:50.303, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 273.29 W
2026/08/14 05:46:51.303, NVIDIA GeForce RTX 4090, 78 %, 19206 MiB, 49140 MiB, 301.37 W
2026/08/14 05:46:52.304, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 306.48 W
2026/08/14 05:46:53.304, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 286.50 W
2026/08/14 05:46:54.304, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 274.10 W
2026/08/14 05:46:55.304, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 271.13 W
2026/08/14 05:46:56.305, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 273.58 W
2026/08/14 05:46:57.305, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 271.81 W
2026/08/14 05:46:58.305, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 288.70 W
2026/08/14 05:46:59.305, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 315.87 W
2026/08/14 05:47:00.305, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 296.11 W
2026/08/14 05:47:01.306, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 279.85 W
2026/08/14 05:47:02.306, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 281.95 W
2026/08/14 05:47:03.306, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 279.82 W
2026/08/14 05:47:04.306, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 282.59 W
2026/08/14 05:47:05.306, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 286.23 W
2026/08/14 05:47:06.306, NVIDIA GeForce RTX 4090, 84 %, 19206 MiB, 49140 MiB, 293.80 W
2026/08/14 05:47:07.307, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 283.94 W
2026/08/14 05:47:08.307, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 302.93 W
2026/08/14 05:47:09.307, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 333.14 W
2026/08/14 05:47:10.307, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 272.22 W
2026/08/14 05:47:11.307, NVIDIA GeForce RTX 4090, 76 %, 19206 MiB, 49140 MiB, 285.59 W
2026/08/14 05:47:12.307, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 293.30 W
2026/08/14 05:47:13.308, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 299.77 W
2026/08/14 05:47:14.308, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 271.45 W
2026/08/14 05:47:15.308, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 269.66 W
2026/08/14 05:47:16.308, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 272.28 W
2026/08/14 05:47:17.308, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 277.49 W
2026/08/14 05:47:18.308, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 291.57 W
2026/08/14 05:47:19.309, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 309.16 W
2026/08/14 05:47:20.309, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 297.46 W
2026/08/14 05:47:21.309, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 282.38 W
2026/08/14 05:47:22.309, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 273.51 W
2026/08/14 05:47:23.310, NVIDIA GeForce RTX 4090, 62 %, 19206 MiB, 49140 MiB, 296.80 W
2026/08/14 05:47:24.310, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 279.61 W
2026/08/14 05:47:25.310, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 288.58 W
2026/08/14 05:47:26.311, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 296.32 W
2026/08/14 05:47:27.311, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 268.50 W
2026/08/14 05:47:28.311, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 277.96 W
2026/08/14 05:47:29.311, NVIDIA GeForce RTX 4090, 66 %, 19206 MiB, 49140 MiB, 291.64 W
2026/08/14 05:47:30.312, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 315.07 W
2026/08/14 05:47:31.383, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 291.34 W
2026/08/14 05:47:32.383, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 268.84 W
2026/08/14 05:47:33.384, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 274.76 W
2026/08/14 05:47:34.384, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 267.04 W
2026/08/14 05:47:35.384, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 275.94 W
2026/08/14 05:47:36.384, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 285.64 W
2026/08/14 05:47:37.385, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 312.62 W
2026/08/14 05:47:38.385, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 287.20 W
2026/08/14 05:47:39.385, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 278.37 W
2026/08/14 05:47:40.385, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 271.71 W
2026/08/14 05:47:41.386, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 284.60 W
2026/08/14 05:47:42.386, NVIDIA GeForce RTX 4090, 72 %, 19206 MiB, 49140 MiB, 287.85 W
2026/08/14 05:47:43.386, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 284.45 W
2026/08/14 05:47:44.386, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 294.87 W
2026/08/14 05:47:45.387, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 292.52 W
2026/08/14 05:47:46.387, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 276.74 W
2026/08/14 05:47:47.387, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 280.05 W
2026/08/14 05:47:48.387, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 295.09 W
2026/08/14 05:47:49.387, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 290.99 W
2026/08/14 05:47:50.388, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 320.58 W
2026/08/14 05:47:51.388, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 276.98 W
2026/08/14 05:47:52.388, NVIDIA GeForce RTX 4090, 19 %, 19206 MiB, 49140 MiB, 359.55 W
2026/08/14 05:47:53.388, NVIDIA GeForce RTX 4090, 3 %, 19206 MiB, 49140 MiB, 114.00 W
2026/08/14 05:47:54.388, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 103.42 W
2026/08/14 05:47:55.389, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 89.96 W
2026/08/14 05:47:56.389, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 89.61 W
2026/08/14 05:47:57.389, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.21 W
2026/08/14 05:47:58.390, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.03 W
2026/08/14 05:47:59.390, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.52 W
2026/08/14 05:48:00.390, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 88.44 W
2026/08/14 05:48:01.390, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 87.48 W
2026/08/14 05:48:02.390, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 86.94 W
2026/08/14 05:48:03.391, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 86.46 W
2026/08/14 05:48:04.391, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 85.78 W
2026/08/14 05:48:05.391, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 85.12 W
2026/08/14 05:48:06.391, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 84.71 W
2026/08/14 05:48:07.391, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 84.34 W
2026/08/14 05:48:08.392, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 83.85 W
2026/08/14 05:48:09.392, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 83.02 W
2026/08/14 05:48:10.392, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 82.71 W
2026/08/14 05:48:11.392, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 82.80 W
2026/08/14 05:48:12.392, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 74.57 W
